tweetText,tweetId,createdAt,screenName,image,followers,favorite,retweetcount,longitude,latitude
Pawan Kalyan's Gopala Gopala Fanmade posters : Gopaala Gopaala  http://t.co/kMUclmWr9m,510630215958405120,Sat Sep 13 08:55:05 IST 2014,PawanKalyan_IN,http://pbs.twimg.com/profile_images/512063090045624321/01TUZS2C_bigger.jpeg,3733,148,1,0.0,0.0
RT @MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #Thala Ajith n #Powerstar #PawanKalyan🌟 soo happy! 😁👍🌟 http://t.co/4F5r…,510629656047796226,Sat Sep 13 08:52:51 IST 2014,_santa01,http://pbs.twimg.com/profile_images/510636249472696320/dx1ikQ24_bigger.jpeg,1094,9946,214,0.0,0.0
"@MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #ThalaAjith n #Powerstar #PawanKalyan soo happy 😁 http://t.co/0IohqgZhRq",510629218531565568,Sat Sep 13 08:51:07 IST 2014,sreevani95,http://pbs.twimg.com/profile_images/488497523317678080/h0uXKZCq_bigger.jpeg,1654,686,0,0.0,0.0
RT @MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #Thala Ajith n #Powerstar #PawanKalyan🌟 soo happy! 😁👍🌟 http://t.co/4F5r…,510627962085851136,Sat Sep 13 08:46:07 IST 2014,hari_krish05,http://pbs.twimg.com/profile_images/507333115312746497/W_F3y2wV_bigger.jpeg,732,15853,214,0.0,0.0
RT @MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #Thala Ajith n #Powerstar #PawanKalyan🌟 soo happy! 😁👍🌟 http://t.co/4F5r…,510627651040464896,Sat Sep 13 08:44:53 IST 2014,DavidBilla02,http://pbs.twimg.com/profile_images/453534079544066048/YZlAMqrF_bigger.jpeg,444,36,214,0.0,0.0
RT @MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #Thala Ajith n #Powerstar #PawanKalyan🌟 soo happy! 😁👍🌟 http://t.co/4F5r…,510627172478775296,Sat Sep 13 08:42:59 IST 2014,Mee_Varun,http://pbs.twimg.com/profile_images/510421880113618944/UQPmgzI7_bigger.jpeg,987,996,214,0.0,0.0
RT @MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #Thala Ajith n #Powerstar #PawanKalyan🌟 soo happy! 😁👍🌟 http://t.co/4F5r…,510627062676459520,Sat Sep 13 08:42:33 IST 2014,ajithFC,http://pbs.twimg.com/profile_images/496136608538562560/7ASqGKc7_bigger.jpeg,54592,4708,214,0.0,0.0
RT @MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #Thala Ajith n #Powerstar #PawanKalyan🌟 soo happy! 😁👍🌟 http://t.co/4F5r…,510625826766077952,Sat Sep 13 08:37:38 IST 2014,Itsme_Thej,http://pbs.twimg.com/profile_images/502359141856206848/vtG6IjdW_bigger.jpeg,235,1552,214,0.0,0.0
Pawankalyan n ntrr fans #Power mida +ve tweet vestee ee mahesh babu fanss  negative ga vestunaruu.pillaluIn front dr s  crocodile festival,510625520305061888,Sat Sep 13 08:36:25 IST 2014,Rajareddy_Pk,http://pbs.twimg.com/profile_images/512080650917380096/Xq1MA6VO_bigger.jpeg,101,1442,0,0.0,0.0
RT @Mega_Vinod: #Simbu : pawankalyan is an iconic actor,510624902815440897,Sat Sep 13 08:33:58 IST 2014,HemanthKomana,http://pbs.twimg.com/profile_images/503587848843304960/ztunc1rD_bigger.jpeg,9,15,1,0.0,0.0
" #Simbu : pawankalyan is an  Iconic actor",510624791183634432,Sat Sep 13 08:33:31 IST 2014,Iam_Suryaa,http://pbs.twimg.com/profile_images/511762872641134592/UW69PT0I_bigger.jpeg,302,8987,1,0.0,0.0
#Simbu : pawankalyan is an iconic actor,510623569970479104,Sat Sep 13 08:28:40 IST 2014,Mega_Vinod,http://pbs.twimg.com/profile_images/499399908684619776/uiENfnHP_bigger.jpeg,235,2010,1,0.0,0.0
Simplicity ki care of adress pawankalyan http://t.co/slGqxfSVM4,510618999290200065,Sat Sep 13 08:10:30 IST 2014,manephaneendra,http://pbs.twimg.com/profile_images/476906347905024000/ylFyDj-W_bigger.jpeg,47,69,0,0.0,0.0
RT @MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #Thala Ajith n #Powerstar #PawanKalyan🌟 soo happy! 😁👍🌟 http://t.co/4F5r…,510614324113838080,Sat Sep 13 07:51:56 IST 2014,RamUAjitHian,http://pbs.twimg.com/profile_images/507283907512115200/pRn2uvLv_bigger.jpeg,324,6158,214,0.0,0.0
I'm not a fan of #PawanKalyanI didn't watch any of his movies in theatre.But i know that iam strictly following... http://t.co/dFy3PlMAjl,510609421786157056,Sat Sep 13 07:32:27 IST 2014,sayeekeyrun,http://pbs.twimg.com/profile_images/500878205742370817/bsLQdBP2_bigger.jpeg,223,159,0,0.0,0.0
RT @MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #Thala Ajith n #Powerstar #PawanKalyan🌟 soo happy! 😁👍🌟 http://t.co/4F5r…,510605750339506176,Sat Sep 13 07:17:52 IST 2014,nareshkanth1,http://pbs.twimg.com/profile_images/497336862873096192/YHNpLLPB_bigger.jpeg,43,1789,214,0.0,0.0
RT @cvamsideep: Pawankalyan's Team at " CHINAGANJAM ".. http://t.co/Rcb1tCnZJ4,510583736908660736,Sat Sep 13 05:50:23 IST 2014,sasankaPK_sayz,http://pbs.twimg.com/profile_images/498818900289536000/fvfzmUKM_bigger.jpeg,137,142,17,0.0,0.0
RT @TeluguTheatre: Tamil star Simbhu on #SIIMA stage says that he wants to sing for Pawankalyan's movie in the near by Future #siimaawards …,510537006569365504,Sat Sep 13 02:44:42 IST 2014,rkpowerfan,http://pbs.twimg.com/profile_images/511523072252186624/02Q5MELD_bigger.jpeg,67,91,12,0.0,0.0
RT @MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #Thala Ajith n #Powerstar #PawanKalyan🌟 soo happy! 😁👍🌟 http://t.co/4F5r…,510526252994658304,Sat Sep 13 02:01:58 IST 2014,niranjansuji,http://pbs.twimg.com/profile_images/505905004578734080/uOj33MSq_bigger.jpeg,173,189,214,0.0,0.0
RT @alwayscharan4u: "@Rajareddy_Pk: Tamil star @iam_str on #SIIMA stage says that he wants to sing for Pawankalyan's movie in the near by F…,510525236798705664,Sat Sep 13 01:57:56 IST 2014,mamidisudhir,http://pbs.twimg.com/profile_images/506995159838375936/IyIoJMz8_bigger.jpeg,37,9443,5,0.0,0.0
RT @MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #Thala Ajith n #Powerstar #PawanKalyan🌟 soo happy! 😁👍🌟 http://t.co/4F5r…,510523322858475520,Sat Sep 13 01:50:19 IST 2014,Chandra_Mukhi,http://pbs.twimg.com/profile_images/2569218833/007zzdqt61u1elqto0h9_bigger.jpeg,657,869,214,0.0,0.0
RT @alwayscharan4u: "@Rajareddy_Pk: Tamil star @iam_str on #SIIMA stage says that he wants to sing for Pawankalyan's movie in the near by F…,510517349565210624,Sat Sep 13 01:26:35 IST 2014,Cyrilnathan,http://pbs.twimg.com/profile_images/506665926758912000/JfL8obj4_bigger.jpeg,98,55,5,0.0,0.0
RT @TheJaykishan1: I'm a big fan of #Thala Ajith in Tamil n #PawanKalyan in telugu. #SIIMA2014  -Says Raghavendra Mahath.,510510840550670336,Sat Sep 13 01:00:43 IST 2014,pawanismfans,http://pbs.twimg.com/profile_images/506480220933603328/cYPMFTwH_bigger.jpeg,291,2006,2,0.0,0.0
I'm a big fan of #Thala Ajith in Tamil n #PawanKalyan in telugu. #SIIMA2014  -Says Raghavendra Mahath.,510499276875509760,Sat Sep 13 00:14:46 IST 2014,TheJaykishan1,http://pbs.twimg.com/profile_images/511137862981394433/ERZQOo0E_bigger.jpeg,490,1225,2,0.0,0.0
RT @MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #Thala Ajith n #Powerstar #PawanKalyan🌟 soo happy! 😁👍🌟 http://t.co/4F5r…,510498338098016256,Sat Sep 13 00:11:03 IST 2014,christynoj,http://pbs.twimg.com/profile_images/378800000632314322/4352142ff0fb68fd1f73b3d53da712ba_bigger.jpeg,71,19,214,0.0,0.0
RT @MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #Thala Ajith n #Powerstar #PawanKalyan🌟 soo happy! 😁👍🌟 http://t.co/4F5r…,510498270762659840,Sat Sep 13 00:10:47 IST 2014,asmn2reddy,http://pbs.twimg.com/profile_images/506422810835578880/bis4KZwf_bigger.jpeg,23,30,214,0.0,0.0
RT @MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #Thala Ajith n #Powerstar #PawanKalyan🌟 soo happy! 😁👍🌟 http://t.co/4F5r…,510495770437365761,Sat Sep 13 00:00:50 IST 2014,str609,http://pbs.twimg.com/profile_images/378800000667320008/957d7a638507c2b0f3c6be4c6cf97703_bigger.jpeg,50,210,214,0.0,0.0
RT @MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #Thala Ajith n #Powerstar #PawanKalyan🌟 soo happy! 😁👍🌟 http://t.co/4F5r…,510494238925012992,Fri Sep 12 23:54:45 IST 2014,shazliali22,http://pbs.twimg.com/profile_images/498033799997820928/T43P5Dmk_bigger.jpeg,32,201,214,0.0,0.0
RT @Sunsayzz: "@iqlikmovies: I want to sing for #PawanKalyan says @iam_str at #SIIMA2014. Details >>http://t.co/GcXgWBUof2 http://t.co/Rg…,510489970201468928,Fri Sep 12 23:37:48 IST 2014,ajayhari444,http://pbs.twimg.com/profile_images/507001703023919104/zNhuRhSh_bigger.jpeg,251,290,1,0.0,0.0
RT @MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #Thala Ajith n #Powerstar #PawanKalyan🌟 soo happy! 😁👍🌟 http://t.co/4F5r…,510484912546136064,Fri Sep 12 23:17:42 IST 2014,dir_saha,http://pbs.twimg.com/profile_images/498172515714224129/SEcLG7ln_bigger.jpeg,346,1744,214,0.0,0.0
RT @TeluguTheatre: Tamil star Simbhu on #SIIMA stage says that he wants to sing for Pawankalyan's movie in the near by Future #siimaawards …,510483670235238400,Fri Sep 12 23:12:45 IST 2014,satyanag,http://pbs.twimg.com/profile_images/505764557394944001/kmiOj1NW_bigger.png,1295,179,12,0.0,0.0
RT @MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #Thala Ajith n #Powerstar #PawanKalyan🌟 soo happy! 😁👍🌟 http://t.co/4F5r…,510482797073416193,Fri Sep 12 23:09:18 IST 2014,vinodhinivv,http://pbs.twimg.com/profile_images/511911602275094528/amUlh0x4_bigger.jpeg,16,28,214,0.0,0.0
RT @MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #Thala Ajith n #Powerstar #PawanKalyan🌟 soo happy! 😁👍🌟 http://t.co/4F5r…,510480955941736448,Fri Sep 12 23:01:58 IST 2014,hariharannaidu,http://pbs.twimg.com/profile_images/490565266003066880/aCK8sgyo_bigger.jpeg,2965,6498,214,0.0,0.0
RT @MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #Thala Ajith n #Powerstar #PawanKalyan🌟 soo happy! 😁👍🌟 http://t.co/4F5r…,510480015192895488,Fri Sep 12 22:58:14 IST 2014,tinkupspk,http://pbs.twimg.com/profile_images/506384145048539136/HzRFImcv_bigger.jpeg,9,9,214,0.0,0.0
RT @iqlikmovies: I want to sing for #PawanKalyan says @iam_str at #SIIMA2014. Details >>http://t.co/PsH2ymDgCu http://t.co/1UJCqiOkat,510479830379266048,Fri Sep 12 22:57:30 IST 2014,rajadx,http://pbs.twimg.com/profile_images/980466508/OgAAAA3WKiq1GPAbW309X5ehhnca6XPfLrSVHQMmGltRIhIKlELsoojCTiHVSqq4G7ixk8mFfUmj4xPNMm3o8rH0p9oAm1T1UH51v7sWMM0JCgYKw9iEYNxMNSyK_bigger.jpg,75,1,12,0.0,0.0
RT @iqlikmovies: I want to sing for #PawanKalyan says @iam_str at #SIIMA2014. Details >>http://t.co/PsH2ymDgCu http://t.co/1UJCqiOkat,510479192983486464,Fri Sep 12 22:54:58 IST 2014,hariharannaidu,http://pbs.twimg.com/profile_images/490565266003066880/aCK8sgyo_bigger.jpeg,2965,6498,12,0.0,0.0
RT @PowerStarSanju: @iam_str congratulations bro for best debut teligu singing award and hope you sing songs for #PawanKalyan @MusicThaman,510477992334606337,Fri Sep 12 22:50:12 IST 2014,shazliali22,http://pbs.twimg.com/profile_images/498033799997820928/T43P5Dmk_bigger.jpeg,32,201,2,0.0,0.0
"@kapilvarala: "@nishchitha1: That smile is soo adorable<3 Good Night #PawanKalyan♥♡♥ http://t.co/S33P0PYEIL"",510477360194281472,Fri Sep 12 22:47:41 IST 2014,ms_its_me,http://pbs.twimg.com/profile_images/511100978326536192/MRsIdHzo_bigger.jpeg,131,369,0,0.0,0.0
RT @UrsSamyuktha: "@MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #ThalaAjith n #Powerstar #PawanKalyan soo happy 😁 http:…,510477119105683456,Fri Sep 12 22:46:44 IST 2014,rajeshkaipa,http://pbs.twimg.com/profile_images/489729766635753473/bOC83JAN_bigger.jpeg,15,476,6,0.0,0.0
RT @kapilvarala: "@nishchitha1: That smile is soo adorable<3 Good Night #PawanKalyan♥♡♥ http://t.co/kqAoAeEpIQ",510476995600216064,Fri Sep 12 22:46:14 IST 2014,Kalitskaia1,http://pbs.twimg.com/profile_images/510483401803964416/V-7Q44Tu_bigger.jpeg,26,235,1,0.0,0.0
"@nishchitha1: That smile is soo adorable<3 Good Night #PawanKalyan♥♡♥ http://t.co/kqAoAeEpIQ",510476923638538240,Fri Sep 12 22:45:57 IST 2014,kapilvarala,http://pbs.twimg.com/profile_images/511593716872519681/FUPb5nXe_bigger.jpeg,3221,14464,1,0.0,0.0
That smile is soo adorable<3Good Night #PawanKalyan♥♡♥ http://t.co/C5dSc55yWv,510476839937007616,Fri Sep 12 22:45:37 IST 2014,nishchitha1,http://pbs.twimg.com/profile_images/501747833037262848/ixllVlxf_bigger.jpeg,1974,573,0,0.0,0.0
RT @PowerStarSanju: @iam_str congratulations bro for best debut teligu singing award and hope you sing songs for #PawanKalyan @MusicThaman,510476623829667840,Fri Sep 12 22:44:45 IST 2014,vspsanthosh,http://pbs.twimg.com/profile_images/500578134400307200/rY66d5ln_bigger.jpeg,15,238,2,0.0,0.0
Good Night all 😊 #PawanKalyan:) http://t.co/tLiapNUzjb,510475710796812290,Fri Sep 12 22:41:08 IST 2014,VyasKalyan,http://pbs.twimg.com/profile_images/512092068248694784/9HpXVlPr_bigger.jpeg,466,264,0,0.0,0.0
RT @MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #Thala Ajith n #Powerstar #PawanKalyan🌟 soo happy! 😁👍🌟 http://t.co/4F5r…,510475310374981632,Fri Sep 12 22:39:32 IST 2014,vspsanthosh,http://pbs.twimg.com/profile_images/500578134400307200/rY66d5ln_bigger.jpeg,15,238,214,0.0,0.0
RT @UrsSamyuktha: "@iqlikmovies: I want to sing for #PawanKalyan says @iam_str at #SIIMA2014http://t.co/BYNMUCFnDS http://t.co/fpM7vmSRJF",510475011950276608,Fri Sep 12 22:38:21 IST 2014,pkkanth,http://pbs.twimg.com/profile_images/475311459681832961/2o6eM3rP_bigger.jpeg,75,666,8,0.0,0.0
RT @UrsSamyuktha: "@MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #ThalaAjith n #Powerstar #PawanKalyan soo happy 😁 http:…,510474773915115520,Fri Sep 12 22:37:24 IST 2014,pavan2225,http://pbs.twimg.com/profile_images/475723638784536576/6slpgyPs_bigger.jpeg,15,52,6,0.0,0.0
RT @UrsSamyuktha: "@iqlikmovies: I want to sing for #PawanKalyan says @iam_str at #SIIMA2014http://t.co/BYNMUCFnDS http://t.co/fpM7vmSRJF",510474721591169024,Fri Sep 12 22:37:12 IST 2014,pavan2225,http://pbs.twimg.com/profile_images/475723638784536576/6slpgyPs_bigger.jpeg,15,52,8,0.0,0.0
RT @TeluguTheatre: Tamil star Simbhu on #SIIMA stage says that he wants to sing for Pawankalyan's movie in the near by Future #siimaawards …,510474260989476864,Fri Sep 12 22:35:22 IST 2014,ananymous0,http://pbs.twimg.com/profile_images/511177009439834112/MJ-h5HOb_bigger.jpeg,4,409,12,0.0,0.0
RT @iqlikmovies: I want to sing for #PawanKalyan says @iam_str at #SIIMA2014. Details >>http://t.co/PsH2ymDgCu http://t.co/1UJCqiOkat,510474146975727616,Fri Sep 12 22:34:55 IST 2014,vspsanthosh,http://pbs.twimg.com/profile_images/500578134400307200/rY66d5ln_bigger.jpeg,15,238,12,0.0,0.0
RT @MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #Thala Ajith n #Powerstar #PawanKalyan🌟 soo happy! 😁👍🌟 http://t.co/4F5r…,510473704988360704,Fri Sep 12 22:33:10 IST 2014,vijayd2706,http://pbs.twimg.com/profile_images/509734552445521920/H2rJ2g7N_bigger.jpeg,759,25706,214,0.0,0.0
RT @MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #Thala Ajith n #Powerstar #PawanKalyan🌟 soo happy! 😁👍🌟 http://t.co/4F5r…,510473443796852736,Fri Sep 12 22:32:07 IST 2014,Raj_PAWANIST,http://pbs.twimg.com/profile_images/462509262598443009/4Lfc1fcY_bigger.png,18,43,214,0.0,0.0
RT @nishchitha1: Rare pic from #Johnny !!#PawanKalyan♥ looking different here !! http://t.co/d12ygFmJtU,510472263829708801,Fri Sep 12 22:27:26 IST 2014,Kalitskaia1,http://pbs.twimg.com/profile_images/510483401803964416/V-7Q44Tu_bigger.jpeg,26,235,4,0.0,0.0
RT @nishchitha1: Rare pic from #Johnny !!#PawanKalyan♥ looking different here !! http://t.co/d12ygFmJtU,510471370019307520,Fri Sep 12 22:23:53 IST 2014,kapilvarala,http://pbs.twimg.com/profile_images/511593716872519681/FUPb5nXe_bigger.jpeg,3221,14464,4,0.0,0.0
RT @MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #Thala Ajith n #Powerstar #PawanKalyan🌟 soo happy! 😁👍🌟 http://t.co/4F5r…,510471282400325634,Fri Sep 12 22:23:32 IST 2014,sureshspoiler,http://pbs.twimg.com/profile_images/505750637351403521/4Zvogi1S_bigger.jpeg,57,218,214,0.0,0.0
"@MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #Thala Ajith n #PawanKalyan🌟 soo happy! 😁👍🌟 http://t.co/M938LBETxH",510470761979449344,Fri Sep 12 22:21:28 IST 2014,samitaaraj,http://pbs.twimg.com/profile_images/504821262770663424/S8ed3jvj_bigger.jpeg,292,2537,0,102.2230344,2.2648647
RT @iqlikmovies: I want to sing for #PawanKalyan says @iam_str at #SIIMA2014. Details >>http://t.co/PsH2ymDgCu http://t.co/1UJCqiOkat,510470454486650880,Fri Sep 12 22:20:15 IST 2014,karthik_simbu,http://pbs.twimg.com/profile_images/489842313984630784/q8Dgv3Tx_bigger.jpeg,565,697,12,0.0,0.0
RT @MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #Thala Ajith n #Powerstar #PawanKalyan🌟 soo happy! 😁👍🌟 http://t.co/4F5r…,510470188752318464,Fri Sep 12 22:19:11 IST 2014,samitaaraj,http://pbs.twimg.com/profile_images/504821262770663424/S8ed3jvj_bigger.jpeg,292,2537,214,0.0,0.0
RT @MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #Thala Ajith n #Powerstar #PawanKalyan🌟 soo happy! 😁👍🌟 http://t.co/4F5r…,510470108859207680,Fri Sep 12 22:18:52 IST 2014,AsaleChikati,http://pbs.twimg.com/profile_images/475534413074157569/GDl3qINd_bigger.jpeg,40,254,214,0.0,0.0
RT @Rajareddy_Pk: Same to same....!!GS lo #shruthi Aagadu(GS2) lo #Thamanna..@tharun48 @PawanKalyan_IN @Raghava4mahesh http://t.co/NPdCK…,510469667438092289,Fri Sep 12 22:17:07 IST 2014,c_arjunkumar,http://abs.twimg.com/sticky/default_profile_images/default_profile_0_bigger.png,14,161,2,0.0,0.0
RT @nishchitha1: Rare pic from #Johnny !!#PawanKalyan♥ looking different here !! http://t.co/d12ygFmJtU,510469436273225728,Fri Sep 12 22:16:12 IST 2014,PowerStarSanju,http://pbs.twimg.com/profile_images/511517202315354112/j3CcL6Q-_bigger.jpeg,3286,1950,4,0.0,0.0
#PawanKalyan's Working still from #CMGR http://t.co/xev05HO1OG,510469323836502016,Fri Sep 12 22:15:45 IST 2014,PowerStarSanju,http://pbs.twimg.com/profile_images/511517202315354112/j3CcL6Q-_bigger.jpeg,3286,1950,0,0.0,0.0
#Name : #Maheshbabu #Hobby :collecting All The prestigious Awards#Name : #Pawankalyan#Hobby : Helping others..,510469297043275777,Fri Sep 12 22:15:39 IST 2014,maheshpawanism,http://pbs.twimg.com/profile_images/511936095164985344/6JSsV_8I_bigger.jpeg,102,39,2,0.0,0.0
#PawanKalyan and @renuudesai :) http://t.co/OWjrkpzGC0,510469153640046593,Fri Sep 12 22:15:04 IST 2014,PowerStarSanju,http://pbs.twimg.com/profile_images/511517202315354112/j3CcL6Q-_bigger.jpeg,3286,1950,0,0.0,0.0
#PawanKalyan @pranitasubhash @ThisIsDSP #TrivikramSrinivas's #AttarintikiDaredi movie this Sunday on @MAATV 6:00pm http://t.co/ZDVjAWnKwQ,510468814471827456,Fri Sep 12 22:13:44 IST 2014,PowerStarSanju,http://pbs.twimg.com/profile_images/511517202315354112/j3CcL6Q-_bigger.jpeg,3286,1950,0,0.0,0.0
RT @UrsSamyuktha: "@MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #ThalaAjith n #Powerstar #PawanKalyan soo happy 😁 http:…,510468444328689664,Fri Sep 12 22:12:15 IST 2014,kumarkovuru,http://pbs.twimg.com/profile_images/511162654186930177/2U7_lOTx_bigger.jpeg,35,104,6,0.0,0.0
RT @UrsSamyuktha: PowerStar References in POWER Movie.👉👉 Piracy Leak aina AtharintikiDaredhi Super Hit #PawanKalyan Valle --- @ihansika di…,510468317354532864,Fri Sep 12 22:11:45 IST 2014,c_arjunkumar,http://abs.twimg.com/sticky/default_profile_images/default_profile_0_bigger.png,14,161,15,0.0,0.0
Rare pic from #Johnny !!#PawanKalyan♥ looking different here !! http://t.co/d12ygFmJtU,510468059664879616,Fri Sep 12 22:10:44 IST 2014,nishchitha1,http://pbs.twimg.com/profile_images/501747833037262848/ixllVlxf_bigger.jpeg,1974,573,4,0.0,0.0
@Rajareddy_Pk: Tamil star @iam_str on #SIIMA stage says dat he wants to sing for Pawankalyan's movie in the near by Future #SIIMAawards :-),510467873714614272,Fri Sep 12 22:09:59 IST 2014,rushyendrab,http://pbs.twimg.com/profile_images/506352217364770816/QdkndcTk_bigger.jpeg,301,4876,0,77.0468718,28.4738544
RT @PowerStarSanju: it's an honor to receive this award in front of Chiranjeevi garu.. I wud like to sing for #PawanKalyan in future : @iam…,510467694517157888,Fri Sep 12 22:09:17 IST 2014,c_arjunkumar,http://abs.twimg.com/sticky/default_profile_images/default_profile_0_bigger.png,14,161,1,0.0,0.0
RT @alwayscharan4u: "@Rajareddy_Pk: Tamil star @iam_str on #SIIMA stage says that he wants to sing for Pawankalyan's movie in the near by F…,510467673403031552,Fri Sep 12 22:09:12 IST 2014,rushyendrab,http://pbs.twimg.com/profile_images/506352217364770816/QdkndcTk_bigger.jpeg,301,4876,5,0.0,0.0
RT @MahatOfficial: My buddy #Simbu @iam_str says he is a big fan of #Thala Ajith n #Powerstar #PawanKalyan🌟 soo happy! 😁👍🌟 http://t.co/4F5r…,510467576392974336,Fri Sep 12 22:08:48 IST 2014,c_arjunkumar,http://abs.twimg.com/sticky/default_profile_images/default_profile_0_bigger.png,14,161,214,0.0,0.0
Hey whassup...!! #PawanKalyan♥Listening to music..!!Thats cool...:)) http://t.co/77zxmONIQD,510467117771014145,Fri Sep 12 22:06:59 IST 2014,nishchitha1,http://pbs.twimg.com/profile_images/501747833037262848/ixllVlxf_bigger.jpeg,1974,573,0,0.0,0.0
