"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"161","porn : Yuu Kawano Has A Mouthful Of Cock #sex #movie #hot #iPhone http://t.co/3P5VXtGIMV",FALSE,0,NA,2014-09-10 13:22:08,FALSE,NA,"509693308093071360",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","BlowjobAnd",0,FALSE,FALSE,NA,NA
"162","Day at the Beach is Perfect for Stripping  http://t.co/O1Lv8ta1Dr #porn #movie #hot #iPhone",FALSE,0,NA,2014-09-10 13:22:08,FALSE,NA,"509693304695689216",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","CheatingWives4",0,FALSE,FALSE,NA,NA
"163","Isn't It a Lovely Day to Be Caught In the Rain / ビージー・アデール
http://t.co/hMRprY5oWv
 
#iTunes #iPhone #",FALSE,0,NA,2014-09-10 13:22:07,FALSE,NA,"509693303751589888",NA,"<a href=""http://404-notfound.net/"" rel=""nofollow"">wwwwarobotjp</a>","itmsitmsfan",0,FALSE,FALSE,NA,NA
"164","Second day with the second case. Lol #iphone #case #iphone5s @ Shopping Time..&lt;3 http://t.co/7KTpw2OIlL",FALSE,0,NA,2014-09-10 13:22:07,FALSE,NA,"509693302690828288",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MoToToMoMo",0,FALSE,FALSE,"100.6156707","13.7576371"
"165","xxx film : hot brunett fucked hard in the toilet http://t.co/PSKuGR5vZd #porn #movie #hot #iPhone",FALSE,0,NA,2014-09-10 13:22:06,FALSE,NA,"509693297477287937",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","FuckingSex5",0,FALSE,FALSE,NA,NA
"166","#iLeash - the distance measured in time or space over which you can be separated from your #iPhone &amp; not freak right the frak out.",FALSE,1,NA,2014-09-10 13:22:06,FALSE,NA,"509693296588095488",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","dudesguide",0,FALSE,FALSE,NA,NA
"167","Mascot (feat. Peter Hadar) / ジョン・ロビンソン
http://t.co/0HMTtqiHUd
 
#iTunes #iPhone #Mascot",FALSE,0,NA,2014-09-10 13:22:06,FALSE,NA,"509693296336056320",NA,"<a href=""http://404-notfound.net/"" rel=""nofollow"">itmsfan</a>","itmsfan",0,FALSE,FALSE,NA,NA
"168","#nsfw,#fuck,#videos,#sexy,#anal,#porn.#iphone,#sex,#android Fucks Pornstar with nice silikon melons  http://t.co/2yAhIaXqab",FALSE,0,NA,2014-09-10 13:22:05,FALSE,NA,"509693294649946112",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","BritishTeenz",0,FALSE,FALSE,NA,NA
"169","Nobody Knows the Trouble I´ve Seen / Alice Babs
http://t.co/3qOVVZKgvH
 
#iTunes #iPhone #",FALSE,0,NA,2014-09-10 13:22:04,FALSE,NA,"509693290631819264",NA,"<a href=""http://404-notfound.net/"" rel=""nofollow"">itunesmusicjp</a>","itmsitms",0,FALSE,FALSE,NA,NA
"170","sex clip: Fucked by BBC before hubby eats my cummy pussy  #sex #movie #hot #iPhone http://t.co/F3H96nu3xv",FALSE,0,NA,2014-09-10 13:22:04,FALSE,NA,"509693289604595712",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","playboy6ix",0,FALSE,FALSE,NA,NA
"171","I've collected 3,990 gold coins! http://t.co/jPBeDkvdjn #iphone, #iphonegames, #gameinsight",FALSE,0,NA,2014-09-10 13:22:04,FALSE,NA,"509693289394479105",NA,"<a href=""https://itunes.apple.com/us/app/the-tribez/id511317727?mt=8&uo=4"" rel=""nofollow"">The Tribez on iOS</a>","ayes_clarisse",0,FALSE,FALSE,NA,NA
"172","M'en Aller / Monogrenade
http://t.co/HYxMrgvc0k
 
#iTunes #iPhone #M'enAller",FALSE,0,NA,2014-09-10 13:22:03,FALSE,NA,"509693285808349184",NA,"<a href=""http://itmsjp.mega-bit.net/"" rel=""nofollow"">itmsjp.tweet</a>","itmsjp",0,FALSE,FALSE,NA,NA
"173","Nasty blond does handjob and blowjob  #sex #movie #hot #iPhone http://t.co/uRuGUk6WSW",FALSE,0,NA,2014-09-10 13:22:03,FALSE,NA,"509693285523550208",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","BustyPretty",0,FALSE,FALSE,NA,NA
"174","free porn: Xxx sex plaything in pink - XNXX Free #sex #movie #hot #iPhone http://t.co/QoXPJgDh9X",FALSE,0,NA,2014-09-10 13:22:02,FALSE,NA,"509693282042269697",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","ArtOf6ix",0,FALSE,FALSE,NA,NA
"175","#vacancies for #chatline #operators available now!! #pso #workfromhome #iphone #weeklypay #earnfromhome ������������",FALSE,0,NA,2014-09-10 13:22:02,FALSE,NA,"509693280771383296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CamGirlsWantedx",0,FALSE,FALSE,NA,NA
"176","sex clip: Isis Lee takes it from behind - XNXX  #sex #movie #hot #iPhone http://t.co/v3241tQVtX",FALSE,0,NA,2014-09-10 13:22:01,FALSE,NA,"509693276115730432",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","BustyEthiopian",0,FALSE,FALSE,NA,NA
"177","#teen,#pussy,#movie,#iphone,#sex,#porn Blonde Girl Handjob  http://t.co/sHqCIiRTKA",FALSE,0,NA,2014-09-10 13:22:01,FALSE,NA,"509693276086362113",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","HornyBoobz",0,FALSE,FALSE,NA,NA
"178","sex clip: Hot blonde uses all holes to orgasmic delight #sex #movie #hot #iPhone http://t.co/mxgIX7AyV7",FALSE,0,NA,2014-09-10 13:22:01,FALSE,NA,"509693275729825792",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","Masturbationhar",0,FALSE,FALSE,NA,NA
"179","That new #iphone 6.  #teamdroid #fuckapple http://t.co/kUobq7iCxt",FALSE,0,NA,2014-09-10 13:22:00,FALSE,NA,"509693274555424768",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SUBCONaReA",0,FALSE,FALSE,NA,NA
"180","Blondes Devon Lee and Jacey Andrews play well | xxx vids #sex #movie #hot #iPhone http://t.co/AS5M5DRdrh",FALSE,0,NA,2014-09-10 13:22:00,FALSE,NA,"509693273536212992",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","sexyycurv3",0,FALSE,FALSE,NA,NA
"181","#teen,#pussy,#movie,#iphone,#sex,#porn Jerking off in front of my Wife: CFNM  http://t.co/rjvurhHOoy",FALSE,0,NA,2014-09-10 13:21:59,FALSE,NA,"509693267781222402",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","DickHacker",0,FALSE,FALSE,NA,NA
"182","Hottest threesome teen sex with hard sex | xxx vids #sex #movie #hot #iPhone http://t.co/mz2J73yaml",FALSE,0,NA,2014-09-10 13:21:59,FALSE,NA,"509693267408347136",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","sexonline6ix1",0,FALSE,FALSE,NA,NA
"183","Latina girl fucked Hard in amazing doggy style position #sex #movie #hot #iPhone http://t.co/YUCs83DTgt",FALSE,0,NA,2014-09-10 13:21:55,FALSE,NA,"509693253269356544",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","lissann6",0,FALSE,FALSE,NA,NA
"184","Nice to meet Cheshire Jr.! Look for the new acquaintances in the streets of London! http://t.co/lTlFoLWY0E #iPhone #iPhoneGa...",FALSE,0,NA,2014-09-10 13:21:54,FALSE,NA,"509693249557372928",NA,"<a href=""http://www.game-insight.com/"" rel=""nofollow"">Mirrors of Albion</a>","SageNurse",0,FALSE,FALSE,NA,NA
"185","BurningAngel POV Punk Madisin Ass Fucked   #sex #movie #hot #iPhone http://t.co/ZUlXXnHQA0",FALSE,0,NA,2014-09-10 13:21:53,FALSE,NA,"509693242020233216",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","ClassyWhore3",0,FALSE,FALSE,NA,NA
"186","China Courses 80. Introduction to Political Philosophy - Yale University http://t.co/gwi81s0ujN #iTunesU #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-09-10 13:21:51,FALSE,NA,"509693236156571648",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 iTunes U</a>","iturank",0,FALSE,FALSE,NA,NA
"187","RT WeBuildYourApp: http://t.co/5YaJxIb6ra  Build the future of the &lt;b... http://t.co/TcqftLTnBZ; #webdev #iphone #mobile",FALSE,0,NA,2014-09-10 13:21:51,FALSE,NA,"509693233275101184",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","MyCodingCampus",0,FALSE,FALSE,NA,NA
"188","Readhead Teen girl with sweet Tits get naked then masturbate  #sex #movie #hot #iPhone http://t.co/k3BTCk20l5",FALSE,0,NA,2014-09-10 13:21:51,FALSE,NA,"509693232998260737",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","SpermSwea",0,FALSE,FALSE,NA,NA
"189","#softbank #IPHONE #au IPHONE修理が神奈川一安くて早い！iphone修理のクイック湘南台店です。0120-772-919　http://t.co/vVObliYuZK",FALSE,0,NA,2014-09-10 13:21:50,FALSE,NA,"509693230300942337",NA,"<a href=""http://twirobo.com/"" rel=""nofollow"">twiroboJP</a>","iphoneshounan",0,FALSE,FALSE,NA,NA
"190","Top 5 Free iOS Apps of August 2014   http://t.co/mIq82S38gC  #ipad #AppleLive #mac #apple #games #reviews #iphone6 #ios8 #iphone",FALSE,0,NA,2014-09-10 13:21:50,FALSE,NA,"509693230066438144",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","mwaqascheema",0,FALSE,FALSE,NA,NA
"191","Rayman Fiesta Run for iPhone/iPad Game Review   http://t.co/befSGZ8p4b  #ipad #AppleLive #mac #apple #games #reviews #iphone6 #ios8 #iphone",FALSE,0,NA,2014-09-10 13:21:49,FALSE,NA,"509693228359356416",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","mwaqascheema",0,FALSE,FALSE,NA,NA
"192","#android,#ipad,#iphone,#retweet,#porn,#sex, Blowjob in bathroom from amateur GF in hot amateur |  http://t.co/Mencf4MKAM",FALSE,0,NA,2014-09-10 13:21:49,FALSE,NA,"509693227381690369",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","ColleenJFuentes",0,FALSE,FALSE,NA,NA
"193","5 Best Features of iOS 8 that makes it TNBT   http://t.co/6FB1ki2Xyn  #ipad #AppleLive #mac #apple #games #reviews #iphone6 #ios8 #iphone",FALSE,0,NA,2014-09-10 13:21:48,FALSE,NA,"509693222915166208",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","mwaqascheema",0,FALSE,FALSE,NA,NA
"194","RT @daradaily: วิวัฒนาการ #iPhone #iPhone6 #iPhone6Plus #Apple http://t.co/b5KDIpTLwV",FALSE,0,NA,2014-09-10 13:21:48,FALSE,NA,"509693222373687296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tonkhawny",1251,TRUE,FALSE,NA,NA
"195","China Free 29. 美图秀秀 - Xiamen Meitu Technology Co., Ltd. http://t.co/aP9xo1hntc #iTunes #iPhone #Apps #Apple",FALSE,0,NA,2014-09-10 13:21:45,FALSE,NA,"509693209044197376",NA,"<a href=""http://sas.pt106.net"" rel=""nofollow"">iPhone アプリ ランキング 日本</a>","apprankjp",0,FALSE,FALSE,NA,NA
"196","porn : Rough Rear Action for Isis #sex #movie #hot #iPhone http://t.co/nDTxwBuJPj",FALSE,0,NA,2014-09-10 13:21:44,FALSE,NA,"509693204317626368",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","AlienSex5",0,FALSE,FALSE,NA,NA
"197","sex clip:  Sexy Rikki White bent over and fucked anally #sex #movie #hot #iPhone http://t.co/ET189kNrD5",FALSE,0,NA,2014-09-10 13:21:44,FALSE,NA,"509693203432624128",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","SultryMILF1",0,FALSE,FALSE,NA,NA
"198","#teen,#pussy,#movie,#iphone,#sex,#porn Busty girl shows her big tits and hot body  http://t.co/eiEL3HxoLT",FALSE,0,NA,2014-09-10 13:21:43,FALSE,NA,"509693203084095488",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","SkinnyButtX",0,FALSE,FALSE,NA,NA
"199","free porn: Hot Bathroom Sex live With Cock-Hungry Blonde #sex #movie #hot #iPhone http://t.co/okEVxeHxpX",FALSE,0,NA,2014-09-10 13:21:43,FALSE,NA,"509693201939431424",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","analfucksex3",0,FALSE,FALSE,NA,NA
"200","sex clip: Shaved pussy blonde with big tits nailed here #sex #movie #hot #iPhone http://t.co/ysDweBlrhY",FALSE,0,NA,2014-09-10 13:21:42,FALSE,NA,"509693198474960896",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","Excellenthorny",0,FALSE,FALSE,NA,NA
